time,gFx,gFy,gFz,TgF
8.004566154,-0.6072,0.1924,0.7797,1.007
8.006169231,-0.6083,0.1945,0.7801,1.008
8.00805877,-0.6083,0.1936,0.7804,1.008
8.009850154,-0.6085,0.1938,0.7797,1.008
8.012257231,-0.6092,0.1945,0.7789,1.008
8.013863693,-0.6078,0.1924,0.7797,1.007
8.016387308,-0.6075,0.1943,0.7816,1.009
8.01806677,-0.6078,0.1931,0.7816,1.009
8.020169847,-0.6067,0.1945,0.7801,1.007
8.021996616,-0.6070,0.1936,0.7792,1.007
8.02443377,-0.6055,0.1952,0.7816,1.008
8.027100924,-0.6070,0.1948,0.7782,1.006
8.028322078,-0.6048,0.1945,0.7792,1.005
8.030035078,-0.6053,0.1938,0.7785,1.005
8.032451616,-0.6060,0.1938,0.7780,1.005
8.033977847,-0.6058,0.1915,0.7772,1.004
8.036178462,-0.6067,0.1931,0.7772,1.005
8.038055001,-0.6055,0.1928,0.7774,1.004
8.041373462,-0.6058,0.1913,0.7780,1.004
8.044371001,-0.6058,0.1933,0.7764,1.004
8.045626693,-0.6058,0.1924,0.7774,1.004
8.046678154,-0.6043,0.1936,0.7767,1.003
8.04801877,-0.6058,0.1943,0.7760,1.003
8.049996001,-0.6053,0.1945,0.7760,1.003
8.052368001,-0.6070,0.1943,0.7780,1.006
8.054053154,-0.6053,0.1931,0.7774,1.004
8.05619877,-0.6063,0.1940,0.7774,1.005
8.058208539,-0.6055,0.1945,0.7762,1.003
8.060508231,-0.6058,0.1940,0.7774,1.005
8.061731693,-0.6053,0.1938,0.7785,1.005
8.063849462,-0.6051,0.1945,0.7792,1.006
8.066320924,-0.6048,0.1933,0.7797,1.006
8.06814977,-0.6055,0.1948,0.7804,1.007
8.070123308,-0.6051,0.1936,0.7782,1.005
8.072140308,-0.6072,0.1940,0.7789,1.006
8.073987924,-0.6051,0.1924,0.7792,1.005
8.076108847,-0.6055,0.1924,0.7789,1.005
8.078267001,-0.6072,0.1933,0.7780,1.006
8.080239001,-0.6075,0.1918,0.7785,1.006
8.082295308,-0.6085,0.1943,0.7787,1.007
8.084167924,-0.6078,0.1928,0.7787,1.006
8.086353462,-0.6090,0.1926,0.7785,1.007
8.089442078,-0.6097,0.1938,0.7782,1.007
8.091487924,-0.6080,0.1943,0.7774,1.006
8.092502462,-0.6087,0.1928,0.7764,1.005
8.094488231,-0.6095,0.1924,0.7785,1.007
8.096459308,-0.6083,0.1950,0.7757,1.005
8.098288539,-0.6090,0.1940,0.7787,1.007
8.100563078,-0.6087,0.1926,0.7782,1.007
8.10251377,-0.6097,0.1960,0.7777,1.007
8.104344231,-0.6087,0.1936,0.7757,1.005
8.10623777,-0.6083,0.1945,0.7767,1.006
8.10858577,-0.6075,0.1928,0.7769,1.005
8.110492308,-0.6080,0.1938,0.7769,1.005
8.112402154,-0.6078,0.1943,0.7750,1.004
8.114222078,-0.6072,0.1938,0.7774,1.005
8.116397154,-0.6085,0.1918,0.7772,1.006
8.118410385,-0.6072,0.1940,0.7757,1.004
8.120450078,-0.6070,0.1931,0.7762,1.004
8.122160001,-0.6078,0.1920,0.7785,1.006
8.124155616,-0.6075,0.1938,0.7774,1.005
8.126347001,-0.6063,0.1936,0.7769,1.004
8.128403924,-0.6070,0.1936,0.7767,1.005
8.130408001,-0.6072,0.1920,0.7764,1.004
8.132415693,-0.6067,0.1938,0.7764,1.004
8.134511308,-0.6085,0.1936,0.7774,1.006
8.136424539,-0.6067,0.1931,0.7760,1.004
8.138463001,-0.6075,0.1938,0.7787,1.006
8.141340001,-0.6055,0.1938,0.7769,1.004
8.143082693,-0.6078,0.1918,0.7767,1.005
8.144615308,-0.6065,0.1938,0.7760,1.004
8.147296539,-0.6080,0.1940,0.7780,1.006
8.148396001,-0.6080,0.1940,0.7777,1.006
8.150464847,-0.6072,0.1928,0.7780,1.006
8.152606154,-0.6078,0.1936,0.7801,1.008
8.154611078,-0.6078,0.1943,0.7769,1.005
8.156377154,-0.6083,0.1943,0.7785,1.007
8.15837077,-0.6080,0.1943,0.7785,1.007
8.160669847,-0.6085,0.1952,0.7777,1.007
8.162383078,-0.6080,0.1938,0.7782,1.006
8.164533462,-0.6099,0.1940,0.7772,1.007
8.166273231,-0.6097,0.1957,0.7782,1.008
8.168741462,-0.6092,0.1945,0.7774,1.007
8.170404001,-0.6095,0.1940,0.7774,1.007
8.174252001,-0.6085,0.1943,0.7785,1.007
8.175913462,-0.6107,0.1960,0.7777,1.008
8.176946154,-0.6111,0.1948,0.7780,1.008
8.178316847,-0.6104,0.1957,0.7774,1.008
8.180937231,-0.6099,0.1948,0.7787,1.008
8.182779308,-0.6111,0.1955,0.7777,1.008
8.184662462,-0.6109,0.1938,0.7757,1.006
8.18632977,-0.6095,0.1950,0.7772,1.007
8.188791001,-0.6104,0.1964,0.7780,1.008
8.191539078,-0.6099,0.1957,0.7782,1.008
8.19263877,-0.6102,0.1957,0.7774,1.008
8.194668001,-0.6085,0.1955,0.7755,1.005
8.196689154,-0.6092,0.1940,0.7777,1.007
8.198806693,-0.6102,0.1950,0.7777,1.008
8.200830078,-0.6090,0.1940,0.7760,1.005
8.202676924,-0.6099,0.1960,0.7787,1.008
8.204884231,-0.6097,0.1940,0.7769,1.006
8.206817231,-0.6080,0.1938,0.7787,1.007
8.209036308,-0.6080,0.1926,0.7780,1.006
8.210788847,-0.6080,0.1940,0.7767,1.005
8.212835616,-0.6092,0.1940,0.7787,1.007
8.214722154,-0.6078,0.1952,0.7777,1.006
8.21686977,-0.6085,0.1938,0.7782,1.007
8.219207385,-0.6097,0.1940,0.7780,1.007
8.220874078,-0.6092,0.1913,0.7774,1.006
8.222751308,-0.6090,0.1940,0.7785,1.007
8.224931616,-0.6092,0.1920,0.7757,1.005
8.22664977,-0.6083,0.1936,0.7767,1.005
8.228883001,-0.6070,0.1928,0.7764,1.004
8.230895078,-0.6067,0.1933,0.7755,1.003
8.232878462,-0.6072,0.1924,0.7772,1.005
8.234819308,-0.6078,0.1948,0.7769,1.005
8.236764616,-0.6078,0.1945,0.7782,1.006
8.238555693,-0.6083,0.1936,0.7782,1.006
8.241141231,-0.6063,0.1933,0.7801,1.007
8.242854462,-0.6063,0.1931,0.7774,1.005
8.245201154,-0.6058,0.1926,0.7774,1.004
8.247272539,-0.6067,0.1924,0.7785,1.006
8.24906677,-0.6060,0.1940,0.7769,1.004
8.251238385,-0.6055,0.1938,0.7789,1.005
8.252986385,-0.6070,0.1940,0.7755,1.004
8.254850078,-0.6067,0.1926,0.7772,1.005
8.258301539,-0.6072,0.1936,0.7774,1.005
8.259886154,-0.6085,0.1933,0.7772,1.006
8.262129231,-0.6078,0.1943,0.7774,1.006
8.263574385,-0.6063,0.1938,0.7777,1.005
8.265123616,-0.6080,0.1933,0.7794,1.007
8.268399616,-0.6078,0.1955,0.7782,1.007
8.271629539,-0.6078,0.1933,0.7764,1.005
8.272888231,-0.6063,0.1936,0.7789,1.006
8.274009539,-0.6085,0.1940,0.7794,1.008
8.281027385,-0.6065,0.1931,0.7782,1.005
8.282618693,-0.6080,0.1950,0.7787,1.007
8.284163616,-0.6060,0.1952,0.7789,1.006
8.285289539,-0.6065,0.1931,0.7804,1.007
8.286185231,-0.6063,0.1960,0.7777,1.005
8.288660616,-0.6090,0.1938,0.7797,1.008
8.289467001,-0.6085,0.1938,0.7789,1.007
8.290165847,-0.6070,0.1940,0.7777,1.005
8.290872616,-0.6083,0.1952,0.7785,1.007
8.293428924,-0.6080,0.1943,0.7780,1.006
8.294788308,-0.6080,0.1943,0.7792,1.007
8.296839001,-0.6085,0.1933,0.7811,1.009
8.298766693,-0.6067,0.1948,0.7792,1.007
8.301007385,-0.6063,0.1936,0.7794,1.006
8.302791308,-0.6078,0.1940,0.7804,1.008
8.304925154,-0.6078,0.1933,0.7787,1.007
8.30691377,-0.6065,0.1928,0.7785,1.006
8.308938385,-0.6083,0.1940,0.7804,1.008
8.311047078,-0.6085,0.1940,0.7792,1.007
8.312949539,-0.6085,0.1931,0.7806,1.008
8.315036308,-0.6078,0.1936,0.7811,1.008
8.316983001,-0.6083,0.1943,0.7787,1.007
8.319215001,-0.6075,0.1945,0.7792,1.007
8.320961462,-0.6070,0.1931,0.7797,1.007
8.32324677,-0.6055,0.1938,0.7789,1.005
8.325182462,-0.6070,0.1933,0.7787,1.006
8.327137231,-0.6060,0.1933,0.7785,1.005
8.329321847,-0.6070,0.1936,0.7787,1.006
8.331365462,-0.6070,0.1940,0.7789,1.006
8.333350462,-0.6063,0.1926,0.7782,1.005
8.335671385,-0.6055,0.1938,0.7767,1.004
8.337544001,-0.6072,0.1936,0.7785,1.006
8.339592001,-0.6060,0.1936,0.7782,1.005
8.341477154,-0.6072,0.1936,0.7780,1.006
8.34359477,-0.6063,0.1960,0.7782,1.006
8.345340924,-0.6053,0.1943,0.7792,1.006
8.347360616,-0.6067,0.1931,0.7774,1.005
8.349673154,-0.6058,0.1931,0.7774,1.004
8.351604308,-0.6065,0.1931,0.7780,1.005
8.353386078,-0.6063,0.1931,0.7782,1.005
8.355520308,-0.6060,0.1936,0.7757,1.003
8.357527308,-0.6051,0.1948,0.7767,1.004
8.359547308,-0.6055,0.1933,0.7785,1.005
8.361587693,-0.6083,0.1936,0.7792,1.007
8.363139693,-0.6043,0.1948,0.7794,1.005
8.365424924,-0.6080,0.1936,0.7785,1.007
8.367620616,-0.6075,0.1928,0.7774,1.005
8.369581539,-0.6065,0.1926,0.7769,1.004
8.371423001,-0.6058,0.1950,0.7769,1.004
8.373464924,-0.6067,0.1948,0.7785,1.006
8.375583308,-0.6078,0.1938,0.7792,1.007
8.378290078,-0.6067,0.1945,0.7774,1.005
8.379473231,-0.6067,0.1945,0.7806,1.008
8.381237154,-0.6075,0.1928,0.7764,1.004
8.383305231,-0.6067,0.1955,0.7764,1.005
8.385599308,-0.6080,0.1948,0.7767,1.005
8.387571924,-0.6083,0.1943,0.7780,1.006
8.389747308,-0.6078,0.1952,0.7769,1.006
8.391686154,-0.6083,0.1960,0.7797,1.008
8.393567693,-0.6078,0.1943,0.7780,1.006
8.395843616,-0.6085,0.1955,0.7772,1.006
8.397723924,-0.6097,0.1957,0.7785,1.008
8.399737462,-0.6078,0.1945,0.7772,1.006
8.401639308,-0.6087,0.1938,0.7804,1.009
8.403425539,-0.6080,0.1948,0.7794,1.007
8.405626693,-0.6095,0.1938,0.7801,1.009
8.407584231,-0.6083,0.1952,0.7782,1.007
8.409870693,-0.6075,0.1955,0.7772,1.006
8.411728539,-0.6092,0.1938,0.7772,1.006
8.413652616,-0.6085,0.1955,0.7782,1.007
8.415902385,-0.6090,0.1933,0.7772,1.006
8.417786078,-0.6080,0.1936,0.7782,1.006
8.419951616,-0.6083,0.1938,0.7782,1.007
8.421551001,-0.6067,0.1936,0.7797,1.007
8.423460231,-0.6080,0.1931,0.7774,1.006
8.425863616,-0.6078,0.1933,0.7813,1.009
8.427720308,-0.6080,0.1940,0.7794,1.007
8.429724924,-0.6072,0.1938,0.7787,1.006
8.431683616,-0.6075,0.1938,0.7797,1.007
8.433728308,-0.6070,0.1931,0.7799,1.007
8.435892231,-0.6072,0.1920,0.7811,1.008
8.437918078,-0.6075,0.1918,0.7772,1.005
8.439951385,-0.6075,0.1928,0.7801,1.007
8.441775385,-0.6080,0.1933,0.7789,1.007
8.443729539,-0.6075,0.1928,0.7789,1.006
8.445580539,-0.6072,0.1933,0.7794,1.007
8.44754677,-0.6078,0.1933,0.7794,1.007
8.449761231,-0.6063,0.1918,0.7787,1.005
8.451630462,-0.6067,0.1931,0.7809,1.008
8.45363777,-0.6065,0.1928,0.7806,1.007
8.455965539,-0.6051,0.1931,0.7813,1.007
8.457980231,-0.6058,0.1926,0.7804,1.007
8.459839616,-0.6067,0.1943,0.7787,1.006
8.461753231,-0.6072,0.1933,0.7789,1.006
8.46381077,-0.6065,0.1936,0.7792,1.006
8.465685847,-0.6083,0.1933,0.7792,1.007
8.467875308,-0.6063,0.1924,0.7785,1.005
8.46992677,-0.6070,0.1943,0.7813,1.008
8.471773154,-0.6075,0.1936,0.7804,1.008
8.47374177,-0.6067,0.1936,0.7806,1.007
8.475765231,-0.6083,0.1931,0.7801,1.008
8.477958078,-0.6067,0.1938,0.7804,1.007
8.479795693,-0.6072,0.1950,0.7792,1.007
8.48162577,-0.6070,0.1940,0.7772,1.005
8.483248231,-0.6085,0.1943,0.7789,1.007
8.486843924,-0.6072,0.1940,0.7785,1.006
8.491465231,-0.6078,0.1940,0.7777,1.006
8.498456924,-0.6083,0.1940,0.7777,1.006
8.500256001,-0.6065,0.1936,0.7794,1.006
8.501578078,-0.6072,0.1933,0.7787,1.006
8.505044539,-0.6072,0.1940,0.7772,1.005
8.50623777,-0.6080,0.1936,0.7797,1.007
8.507809847,-0.6065,0.1938,0.7782,1.005
8.508845231,-0.6092,0.1936,0.7774,1.006
8.509958462,-0.6083,0.1952,0.7772,1.006
8.510903001,-0.6083,0.1948,0.7769,1.006
8.512043078,-0.6080,0.1943,0.7772,1.006
8.513036616,-0.6085,0.1950,0.7777,1.006
8.514033231,-0.6085,0.1948,0.7772,1.006
8.515432924,-0.6060,0.1940,0.7774,1.005
8.516340847,-0.6085,0.1948,0.7794,1.008
8.51912577,-0.6080,0.1943,0.7787,1.007
8.520252308,-0.6083,0.1943,0.7782,1.007
8.522095308,-0.6092,0.1943,0.7785,1.007
8.524068847,-0.6080,0.1955,0.7806,1.009
8.52604277,-0.6083,0.1950,0.7801,1.008
8.528199385,-0.6078,0.1955,0.7787,1.007
8.529970385,-0.6090,0.1943,0.7789,1.008
8.531980924,-0.6072,0.1948,0.7811,1.008
8.533810155,-0.6075,0.1933,0.7767,1.005
8.535746078,-0.6085,0.1945,0.7782,1.007
8.53774677,-0.6080,0.1945,0.7801,1.008
8.540195924,-0.6067,0.1936,0.7792,1.006
8.542295001,-0.6083,0.1952,0.7799,1.008
8.544116308,-0.6085,0.1943,0.7787,1.007
8.546191385,-0.6080,0.1952,0.7809,1.009
8.548095308,-0.6078,0.1945,0.7794,1.007
8.550186155,-0.6063,0.1943,0.7780,1.005
8.55219777,-0.6087,0.1952,0.7799,1.008
8.554027001,-0.6063,0.1952,0.7769,1.005
8.55613877,-0.6080,0.1938,0.7797,1.008
8.558096308,-0.6070,0.1948,0.7777,1.006
8.560486462,-0.6072,0.1940,0.7772,1.005
8.562093462,-0.6070,0.1945,0.7767,1.005
8.564092616,-0.6067,0.1931,0.7780,1.005
8.56627077,-0.6075,0.1926,0.7782,1.006
8.568279078,-0.6063,0.1933,0.7782,1.005
8.570291693,-0.6072,0.1938,0.7794,1.007
8.572168001,-0.6063,0.1936,0.7785,1.006
8.574020616,-0.6078,0.1948,0.7782,1.006
8.576243001,-0.6060,0.1943,0.7789,1.006
8.578301462,-0.6072,0.1936,0.7780,1.006
8.580253847,-0.6075,0.1933,0.7757,1.004
8.582127078,-0.6067,0.1933,0.7809,1.008
8.584284001,-0.6075,0.1931,0.7772,1.005
8.586783001,-0.6087,0.1940,0.7792,1.008
8.588898155,-0.6070,0.1943,0.7797,1.007
8.590391308,-0.6072,0.1940,0.7789,1.006
8.592434462,-0.6072,0.1955,0.7762,1.005
8.594364308,-0.6070,0.1950,0.7782,1.006
8.596339001,-0.6065,0.1938,0.7782,1.005
8.598380847,-0.6083,0.1926,0.7799,1.008
8.600384616,-0.6085,0.1948,0.7799,1.008
8.602325155,-0.6090,0.1950,0.7799,1.009
8.604224616,-0.6085,0.1952,0.7792,1.008
8.606183001,-0.6087,0.1950,0.7787,1.007
8.610677539,-0.6095,0.1936,0.7801,1.009
8.612055308,-0.6067,0.1943,0.7801,1.007
8.615642155,-0.6085,0.1945,0.7792,1.008
8.61666577,-0.6053,0.1938,0.7813,1.007
8.617670078,-0.6065,0.1948,0.7785,1.006
8.618679693,-0.6072,0.1945,0.7785,1.006
8.620849847,-0.6070,0.1950,0.7774,1.005
8.623385539,-0.6075,0.1933,0.7780,1.006
8.624428924,-0.6060,0.1943,0.7785,1.005
8.626437155,-0.6070,0.1940,0.7794,1.007
8.628384924,-0.6075,0.1948,0.7789,1.007
8.63030577,-0.6075,0.1933,0.7787,1.006
8.632308308,-0.6063,0.1950,0.7801,1.007
8.634293231,-0.6067,0.1931,0.7797,1.007
8.636492924,-0.6072,0.1926,0.7794,1.007
8.638496231,-0.6085,0.1938,0.7804,1.008
8.640446462,-0.6065,0.1943,0.7813,1.008
8.642278385,-0.6067,0.1915,0.7792,1.006
8.644424231,-0.6060,0.1940,0.7811,1.007
8.646343001,-0.6067,0.1926,0.7794,1.006
8.648164001,-0.6072,0.1933,0.7801,1.007
8.650238693,-0.6070,0.1940,0.7801,1.007
8.652341539,-0.6087,0.1926,0.7811,1.009
8.654235001,-0.6078,0.1938,0.7811,1.008
8.656616924,-0.6092,0.1931,0.7799,1.008
8.659644847,-0.6080,0.1920,0.7806,1.008
8.66071077,-0.6087,0.1915,0.7801,1.008
8.662362078,-0.6087,0.1931,0.7821,1.010
8.664390693,-0.6085,0.1940,0.7811,1.009
8.666311308,-0.6087,0.1938,0.7797,1.008
8.668233847,-0.6090,0.1957,0.7816,1.010
8.670128847,-0.6083,0.1936,0.7797,1.008
8.672247616,-0.6058,0.1940,0.7831,1.009
8.674158385,-0.6080,0.1943,0.7806,1.008
8.676146078,-0.6051,0.1952,0.7818,1.008
8.678061231,-0.6070,0.1952,0.7801,1.008
8.680181847,-0.6063,0.1936,0.7794,1.006
8.682100847,-0.6065,0.1943,0.7789,1.006
8.68405377,-0.6067,0.1957,0.7787,1.006
8.686150693,-0.6070,0.1969,0.7799,1.008
8.688356539,-0.6063,0.1957,0.7789,1.006
8.694180001,-0.6055,0.1952,0.7777,1.005
8.694624001,-0.6060,0.1955,0.7789,1.006
8.69488677,-0.6065,0.1960,0.7792,1.007
8.698620539,-0.6041,0.1938,0.7794,1.005
8.699637539,-0.6055,0.1945,0.7774,1.004
8.700033847,-0.6053,0.1948,0.7801,1.006
8.702165539,-0.6051,0.1950,0.7794,1.006
8.704215385,-0.6043,0.1945,0.7801,1.006
8.706208847,-0.6058,0.1940,0.7804,1.007
8.71041477,-0.6055,0.1955,0.7799,1.007
8.711568308,-0.6070,0.1950,0.7794,1.007
8.712235693,-0.6055,0.1943,0.7809,1.007
8.714411001,-0.6055,0.1943,0.7801,1.006
8.718778385,-0.6048,0.1933,0.7799,1.006
8.720234078,-0.6060,0.1938,0.7813,1.008
8.72075377,-0.6060,0.1926,0.7792,1.006
8.722675693,-0.6075,0.1926,0.7823,1.009
8.726819385,-0.6058,0.1938,0.7818,1.008
8.728482078,-0.6065,0.1936,0.7813,1.008
8.729113847,-0.6070,0.1943,0.7806,1.008
8.730589539,-0.6067,0.1945,0.7818,1.009
8.732635924,-0.6063,0.1926,0.7811,1.007
8.734643308,-0.6080,0.1931,0.7809,1.008
8.736626385,-0.6058,0.1924,0.7782,1.005
8.73862977,-0.6090,0.1926,0.7792,1.008
8.740674385,-0.6087,0.1936,0.7789,1.007
8.742622155,-0.6083,0.1936,0.7799,1.008
8.744788539,-0.6072,0.1928,0.7767,1.005
8.746790693,-0.6072,0.1938,0.7792,1.007
8.748945847,-0.6092,0.1938,0.7789,1.008
8.75080577,-0.6095,0.1940,0.7787,1.008
8.752981539,-0.6095,0.1943,0.7764,1.006
8.755106693,-0.6072,0.1940,0.7794,1.007
8.757026385,-0.6075,0.1926,0.7782,1.006
8.759167078,-0.6095,0.1926,0.7760,1.005
8.76100677,-0.6083,0.1933,0.7787,1.007
8.763131924,-0.6075,0.1938,0.7777,1.006
8.765043693,-0.6080,0.1920,0.7767,1.005
8.767133231,-0.6083,0.1936,0.7785,1.007
8.768892001,-0.6065,0.1931,0.7792,1.006
8.771173462,-0.6085,0.1943,0.7762,1.005
8.772917847,-0.6072,0.1928,0.7772,1.005
8.775223693,-0.6070,0.1936,0.7792,1.007
8.776934078,-0.6067,0.1926,0.7787,1.006
8.779093155,-0.6067,0.1928,0.7797,1.007
8.780930693,-0.6083,0.1933,0.7801,1.008
8.782911385,-0.6075,0.1943,0.7787,1.007
8.785006155,-0.6085,0.1915,0.7804,1.008
8.787247924,-0.6087,0.1936,0.7792,1.008
8.789196308,-0.6070,0.1948,0.7797,1.007
8.79109777,-0.6099,0.1938,0.7804,1.009
8.793155078,-0.6075,0.1940,0.7799,1.007
8.794824539,-0.6083,0.1933,0.7816,1.009
8.797183078,-0.6067,0.1936,0.7789,1.006
8.799325231,-0.6065,0.1931,0.7801,1.007
8.801135385,-0.6053,0.1936,0.7792,1.005
8.80313477,-0.6058,0.1940,0.7823,1.008
8.805008539,-0.6072,0.1940,0.7813,1.008
8.807147693,-0.6070,0.1943,0.7809,1.008
8.809242155,-0.6075,0.1938,0.7811,1.008
8.811269231,-0.6087,0.1931,0.7799,1.008
8.813332539,-0.6072,0.1950,0.7821,1.009
8.81491477,-0.6083,0.1936,0.7801,1.008
8.817494385,-0.6083,0.1933,0.7789,1.007
8.819322155,-0.6067,0.1945,0.7792,1.007
8.82134177,-0.6080,0.1950,0.7809,1.009
8.823263924,-0.6087,0.1948,0.7811,1.009
8.825265155,-0.6095,0.1952,0.7785,1.008
8.827208847,-0.6085,0.1943,0.7794,1.008
8.829127693,-0.6095,0.1933,0.7811,1.009
8.831236616,-0.6092,0.1945,0.7789,1.008
8.833168616,-0.6080,0.1948,0.7787,1.007
8.835128001,-0.6102,0.1948,0.7789,1.008
8.837292924,-0.6080,0.1943,0.7799,1.008
8.839517847,-0.6083,0.1955,0.7806,1.009
8.841352924,-0.6087,0.1940,0.7787,1.007
8.84345877,-0.6080,0.1960,0.7782,1.007
8.845374462,-0.6080,0.1955,0.7782,1.007
8.847367616,-0.6083,0.1955,0.7782,1.007
8.849232847,-0.6078,0.1960,0.7794,1.008
8.851251616,-0.6078,0.1945,0.7785,1.007
8.853598462,-0.6078,0.1950,0.7780,1.006
8.855254385,-0.6078,0.1948,0.7774,1.006
8.857765847,-0.6070,0.1952,0.7811,1.008
8.859267001,-0.6060,0.1943,0.7801,1.007
8.861368847,-0.6080,0.1926,0.7782,1.006
8.86331877,-0.6063,0.1928,0.7794,1.006
8.86537077,-0.6078,0.1940,0.7777,1.006
8.867235693,-0.6063,0.1936,0.7806,1.007
8.869298693,-0.6078,0.1945,0.7806,1.008
8.871515693,-0.6075,0.1943,0.7797,1.007
8.873313539,-0.6072,0.1940,0.7792,1.007
8.875417847,-0.6063,0.1926,0.7794,1.006
8.878175001,-0.6058,0.1926,0.7794,1.006
8.879676308,-0.6067,0.1938,0.7804,1.007
8.881747616,-0.6078,0.1952,0.7794,1.007
8.88359877,-0.6078,0.1948,0.7789,1.007
8.885578462,-0.6078,0.1943,0.7809,1.008
8.887276001,-0.6060,0.1940,0.7816,1.008
8.889855924,-0.6055,0.1936,0.7811,1.007
8.891598155,-0.6065,0.1943,0.7797,1.007
8.893692231,-0.6060,0.1950,0.7782,1.005
8.895536001,-0.6067,0.1955,0.7821,1.009
8.897750078,-0.6070,0.1945,0.7821,1.009
8.899528231,-0.6053,0.1936,0.7821,1.008
8.901722462,-0.6051,0.1933,0.7826,1.008
8.903481155,-0.6048,0.1936,0.7818,1.007
8.905432001,-0.6060,0.1943,0.7813,1.008
8.907394462,-0.6055,0.1948,0.7813,1.008
8.909601539,-0.6058,0.1931,0.7801,1.006
8.91169477,-0.6063,0.1938,0.7806,1.007
8.913644001,-0.6067,0.1955,0.7804,1.008
8.915500231,-0.6070,0.1938,0.7818,1.009
8.917642693,-0.6060,0.1955,0.7809,1.008
8.919685155,-0.6063,0.1943,0.7806,1.007
8.92168277,-0.6065,0.1926,0.7809,1.007
8.923713231,-0.6065,0.1945,0.7813,1.008
8.92576177,-0.6078,0.1943,0.7794,1.007
8.927824924,-0.6063,0.1933,0.7818,1.008
8.929762155,-0.6067,0.1943,0.7816,1.008
8.931572231,-0.6075,0.1940,0.7829,1.010
8.933733231,-0.6083,0.1936,0.7806,1.008
8.93589477,-0.6060,0.1955,0.7821,1.009
8.937728924,-0.6060,0.1952,0.7809,1.008
8.939740001,-0.6072,0.1938,0.7806,1.008
8.941737847,-0.6065,0.1936,0.7797,1.007
8.943889539,-0.6060,0.1938,0.7789,1.006
8.945923385,-0.6078,0.1957,0.7801,1.008
8.948132616,-0.6065,0.1943,0.7804,1.007
8.949891693,-0.6083,0.1928,0.7811,1.009
8.951982385,-0.6055,0.1931,0.7792,1.006
8.953926155,-0.6070,0.1938,0.7801,1.007
8.95582577,-0.6048,0.1938,0.7806,1.006
8.957935078,-0.6065,0.1936,0.7801,1.007
8.960003078,-0.6058,0.1938,0.7787,1.005
8.961838155,-0.6070,0.1938,0.7787,1.006
8.963959616,-0.6070,0.1943,0.7767,1.005
8.965996001,-0.6072,0.1938,0.7818,1.009
8.968014462,-0.6083,0.1933,0.7787,1.007
8.970132924,-0.6067,0.1940,0.7794,1.007
8.972090078,-0.6072,0.1938,0.7787,1.006
8.974120231,-0.6058,0.1945,0.7787,1.006
8.976050078,-0.6078,0.1920,0.7782,1.006
8.978458155,-0.6070,0.1926,0.7789,1.006
8.980128231,-0.6078,0.1926,0.7780,1.006
8.982158385,-0.6065,0.1928,0.7782,1.005
8.984108847,-0.6078,0.1924,0.7801,1.007
8.986171078,-0.6075,0.1943,0.7809,1.008
8.98816677,-0.6075,0.1931,0.7829,1.010
8.990186693,-0.6055,0.1936,0.7789,1.005
8.991960539,-0.6078,0.1938,0.7797,1.007
8.994051078,-0.6067,0.1938,0.7801,1.007
8.996247078,-0.6070,0.1936,0.7799,1.007
8.998193847,-0.6087,0.1920,0.7804,1.008
9.000229462,-0.6070,0.1933,0.7806,1.008
9.002083385,-0.6065,0.1926,0.7801,1.007
9.004099308,-0.6072,0.1943,0.7806,1.008
9.006010078,-0.6075,0.1952,0.7799,1.008
9.008152924,-0.6092,0.1938,0.7813,1.010
9.010172924,-0.6078,0.1920,0.7811,1.008
9.012241539,-0.6060,0.1948,0.7801,1.007
9.014171693,-0.6078,0.1928,0.7799,1.007
9.016221462,-0.6083,0.1940,0.7797,1.008
9.018195001,-0.6083,0.1928,0.7806,1.008
9.020246155,-0.6080,0.1933,0.7813,1.009
9.022149155,-0.6087,0.1938,0.7801,1.008
9.024061462,-0.6075,0.1926,0.7806,1.008
9.026318462,-0.6083,0.1940,0.7797,1.008
9.028076539,-0.6083,0.1938,0.7789,1.007
9.03010977,-0.6080,0.1931,0.7809,1.008
9.032123693,-0.6080,0.1928,0.7811,1.008
9.034110078,-0.6065,0.1945,0.7821,1.009
9.036142462,-0.6080,0.1936,0.7809,1.008
9.037843385,-0.6070,0.1926,0.7801,1.007
9.040359001,-0.6083,0.1940,0.7823,1.010
9.042111001,-0.6051,0.1943,0.7826,1.008
9.044271616,-0.6065,0.1936,0.7789,1.006
9.046418078,-0.6078,0.1931,0.7797,1.007
9.048405847,-0.6080,0.1948,0.7809,1.009
9.050280231,-0.6065,0.1940,0.7821,1.009
9.052280616,-0.6080,0.1936,0.7785,1.007
9.054285231,-0.6067,0.1918,0.7792,1.006
9.056127308,-0.6060,0.1938,0.7787,1.006
9.058332308,-0.6063,0.1926,0.7809,1.007
9.060224231,-0.6063,0.1933,0.7794,1.006
9.062203078,-0.6072,0.1924,0.7787,1.006
9.064338078,-0.6051,0.1940,0.7782,1.005
9.066374462,-0.6060,0.1938,0.7774,1.005
9.068368539,-0.6058,0.1926,0.7777,1.004
9.070269462,-0.6065,0.1915,0.7772,1.004
9.072102078,-0.6072,0.1945,0.7769,1.005
9.074297539,-0.6070,0.1913,0.7769,1.004
9.076374155,-0.6058,0.1948,0.7780,1.005
9.078316924,-0.6060,0.1931,0.7780,1.005
9.079929231,-0.6075,0.1940,0.7767,1.005
