time,gFx,gFy,gFz,TgF
1.117054769,0.0740,0.5568,0.8002,0.978
1.118580923,0.0755,0.5573,0.8097,0.986
1.120992846,0.0745,0.5558,0.8170,0.991
1.123274769,0.0718,0.5541,0.8237,0.995
1.13656123,0.0724,0.5553,0.8278,0.999
1.138005769,0.0687,0.5519,0.8334,1.002
1.138665153,0.0682,0.5509,0.8361,1.004
1.139161153,0.0664,0.5512,0.8351,1.003
1.139667,0.0628,0.5478,0.8321,0.998
1.140176,0.0608,0.5468,0.8300,0.996
1.140736923,0.0571,0.5444,0.8368,1.000
1.141251,0.0542,0.5414,0.8437,1.004
1.141941538,0.0525,0.5402,0.8493,1.008
1.144131077,0.0484,0.5390,0.8524,1.010
1.145406461,0.0466,0.5363,0.8510,1.007
1.147617538,0.0445,0.5353,0.8503,1.006
1.148947923,0.0405,0.5327,0.8486,1.003
1.150813769,0.0371,0.5370,0.8470,1.004
1.152887923,0.0368,0.5380,0.8400,0.998
1.155306077,0.0352,0.5416,0.8361,0.997
1.158298769,0.0368,0.5451,0.8351,0.998
1.159384307,0.0405,0.5453,0.8349,0.998
1.162386153,0.0459,0.5448,0.8386,1.001
1.163638384,0.0498,0.5453,0.8432,1.005
1.164863077,0.0522,0.5472,0.8444,1.008
1.166903692,0.0517,0.5493,0.8449,1.009
1.168966077,0.0530,0.5512,0.8402,1.006
1.170939692,0.0564,0.5529,0.8381,1.006
1.174204,0.0594,0.5556,0.8381,1.007
1.174949846,0.0603,0.5586,0.8414,1.012
1.177054692,0.0596,0.5619,0.8461,1.017
1.179079307,0.0598,0.5642,0.8537,1.025
1.181066692,0.0596,0.5676,0.8561,1.029
1.182894153,0.0557,0.5691,0.8514,1.026
1.185082077,0.0559,0.5707,0.8414,1.018
1.187696,0.0547,0.5744,0.8302,1.011
1.189229538,0.0550,0.5742,0.8168,1.000
1.19458823,0.0559,0.5773,0.8065,0.993
1.195904307,0.0522,0.5793,0.7974,0.987
1.196518692,0.0491,0.5837,0.7880,0.982
1.214290769,0.0437,0.5856,0.7785,0.975
1.215346692,0.0384,0.5881,0.7723,0.971
1.216058077,0.0344,0.5905,0.7720,0.973
1.216554692,0.0337,0.5903,0.7723,0.973
1.217003077,0.0274,0.5903,0.7718,0.972
1.217523615,0.0244,0.5886,0.7718,0.971
1.218132923,0.0191,0.5893,0.7774,0.976
1.218595077,0.0122,0.5847,0.7797,0.975
1.219160615,0.0026,0.5832,0.7867,0.979
1.219649461,-0.0072,0.5805,0.7897,0.980
1.220108307,-0.0211,0.5807,0.7958,0.985
1.221370153,-0.0346,0.5819,0.7983,0.988
1.221987077,-0.0530,0.5893,0.8027,0.997
1.223175615,-0.0647,0.5959,0.8004,1.000
1.225193461,-0.0717,0.6028,0.7948,1.000
1.227181461,-0.0763,0.6071,0.7878,0.998
1.229282153,-0.0788,0.6084,0.7809,0.993
1.231234153,-0.0771,0.6042,0.7743,0.985
1.233104615,-0.0761,0.5996,0.7738,0.982
1.235121538,-0.0683,0.5917,0.7736,0.976
1.23709623,0.0151,0.5409,0.8102,0.974
1.239274384,-0.0698,0.5619,0.7741,0.959
1.242035692,-0.0588,0.5553,0.7780,0.958
1.243269461,-0.0614,0.5500,0.7725,0.950
1.246481538,-0.0574,0.5416,0.7748,0.947
1.247403,-0.0630,0.5358,0.7797,0.948
1.249413769,-0.0705,0.5302,0.7757,0.942
1.251457461,-0.0756,0.5260,0.7745,0.939
1.253471923,-0.0793,0.5202,0.7731,0.935
1.255341153,-0.0817,0.5153,0.7823,0.940
1.258472,-0.0913,0.5155,0.7997,0.956
1.25944023,-0.0982,0.5138,0.8139,0.967
1.26142,-0.0998,0.5160,0.8214,0.975
1.263517846,-0.0994,0.5204,0.8265,0.982
1.265427384,-0.0937,0.5239,0.8297,0.986
1.267517461,-0.0877,0.5239,0.8283,0.984
1.269545769,-0.0825,0.5297,0.8256,0.984
1.271977153,-0.0735,0.5309,0.8256,0.984
1.275036538,-0.0649,0.5332,0.8216,0.982
1.276093461,-0.0570,0.5321,0.8160,0.976
1.277497153,-0.0478,0.5273,0.8090,0.967
1.279868307,-0.0393,0.5199,0.8046,0.959
1.282923692,-0.0302,0.5136,0.7973,0.949
1.283748923,-0.0276,0.5090,0.7958,0.945
1.286253153,-0.0244,0.5050,0.7980,0.945
1.287243384,-0.0209,0.5025,0.8029,0.947
1.289215307,-0.0219,0.5067,0.8139,0.959
1.292271077,-0.0204,0.5094,0.8256,0.970
1.293339077,-0.0192,0.5155,0.8297,0.977
1.296103077,-0.0246,0.5202,0.8319,0.981
1.297264538,-0.0290,0.5287,0.8337,0.988
1.29950023,-0.0344,0.5356,0.8349,0.993
1.301298461,-0.0383,0.5412,0.8276,0.990
1.303972,-0.0444,0.5490,0.8246,0.992
1.305465461,-0.0490,0.5546,0.8192,0.990
1.309429153,-0.0486,0.5556,0.8178,0.990
1.310067077,-0.0437,0.5568,0.8132,0.987
1.312264307,-0.0344,0.5588,0.8076,0.983
1.313838077,-0.0283,0.5568,0.8072,0.981
1.315859077,-0.0211,0.5558,0.8053,0.979
1.317855077,-0.0148,0.5561,0.8027,0.977
1.319815692,-0.0129,0.5576,0.8076,0.981
1.321516,-0.0055,0.5586,0.8067,0.981
1.330064307,0.0000,0.5630,0.8021,0.980
1.331030384,0.0039,0.5681,0.7987,0.980
1.331447615,0.0081,0.5742,0.7931,0.979
1.331834077,0.0132,0.5819,0.7816,0.975
1.332211,0.0154,0.5886,0.7711,0.970
1.333521153,0.0183,0.5930,0.7552,0.960
1.335903615,0.0176,0.5954,0.7345,0.946
1.337847,0.0244,0.5954,0.7164,0.932
1.339881461,0.0296,0.5928,0.6975,0.916
1.342312538,0.0373,0.5903,0.6846,0.905
1.34358,0.0405,0.5859,0.6741,0.894
1.34658923,0.0457,0.5810,0.6641,0.884
1.347782769,0.0496,0.5771,0.6570,0.876
1.349799692,0.0557,0.5700,0.6504,0.867
1.351974692,0.0542,0.5681,0.6434,0.860
1.353860615,0.0533,0.5666,0.6321,0.851
1.35580123,0.0494,0.5632,0.6157,0.836
1.358472615,0.0473,0.5619,0.5935,0.819
1.360095077,0.0354,0.5639,0.5659,0.800
1.362030077,0.0205,0.5726,0.5290,0.780
1.364094461,0.0026,0.5856,0.4792,0.757
1.366326384,-0.0146,0.6001,0.4193,0.732
1.368060538,-0.0346,0.6152,0.3609,0.714
1.369851,-0.0519,0.6289,0.3101,0.703
1.371874384,-0.0614,0.6429,0.2749,0.702
1.375116538,-0.0691,0.6536,0.2426,0.701
1.376228538,-0.0728,0.6611,0.2080,0.697
1.377874461,-0.0691,0.6641,0.1855,0.693
1.38008423,-0.0595,0.6643,0.1767,0.690
1.382359615,-0.0458,0.6592,0.1850,0.686
1.384759,-0.1087,0.6872,0.1368,0.709
1.38596923,0.0058,0.6389,0.2214,0.676
1.388149461,0.0244,0.6082,0.2563,0.660
1.391703,0.0638,0.5683,0.2986,0.645
1.392939615,0.0967,0.5304,0.3438,0.639
1.394371307,0.1280,0.4945,0.3802,0.637
1.396308307,0.1493,0.4598,0.4122,0.635
1.398468923,0.1676,0.4328,0.4422,0.641
1.400201153,0.1830,0.4090,0.4655,0.646
1.402180538,0.1964,0.3858,0.4948,0.657
1.40407223,0.2064,0.3658,0.5219,0.670
1.405861538,0.2273,0.3380,0.5414,0.677
1.411306153,0.2800,0.2756,0.5490,0.675
1.412496538,0.3107,0.2334,0.5595,0.681
1.413063307,0.3268,0.2053,0.5749,0.692
1.419700538,0.3324,0.1840,0.5933,0.705
1.420531384,0.3274,0.1708,0.6018,0.706
1.421350384,0.3252,0.1652,0.6055,0.707
1.422071615,0.3147,0.1647,0.6182,0.713
1.431503923,0.2995,0.1754,0.6304,0.720
1.432678769,0.2824,0.1896,0.6448,0.729
1.433262077,0.2678,0.2020,0.6576,0.738
1.43422123,0.2482,0.2180,0.6802,0.756
1.43476523,0.2299,0.2365,0.6983,0.772
1.435291384,0.2145,0.2534,0.7179,0.791
1.435959077,0.1959,0.2714,0.7340,0.807
1.436490077,0.1781,0.2898,0.7601,0.833
1.439145538,0.1586,0.3059,0.7890,0.861
1.439958692,0.1461,0.3208,0.8141,0.887
1.443700307,0.1381,0.3296,0.8402,0.913
1.445004307,0.1300,0.3389,0.8632,0.936
1.446635384,0.1272,0.3436,0.8771,0.951
1.453302153,0.1427,0.3389,0.8078,0.887
1.454304,0.1719,0.3101,0.7002,0.785
1.454884,0.2245,0.2593,0.5828,0.676
1.455479307,0.2639,0.2160,0.5018,0.607
1.457485153,0.2974,0.1759,0.4188,0.543
1.458600615,0.3115,0.1603,0.3739,0.512
1.460512615,0.3337,0.1557,0.3050,0.478
1.462363,0.3554,0.1615,0.2486,0.463
1.464216615,0.4036,0.1537,0.1708,0.464
1.466520307,0.3171,0.1940,0.3837,0.534
1.468611384,0.2639,0.2006,0.4694,0.575
1.470794077,0.2861,0.1973,0.4577,0.575
1.471841769,0.3347,0.1796,0.4317,0.575
1.474628538,0.3515,0.1696,0.4816,0.620
1.476121769,0.3450,0.1738,0.5539,0.675
1.478187692,0.3086,0.2048,0.7149,0.805
1.480469769,0.2438,0.2578,0.9809,1.043
1.48234,0.1241,0.3377,1.3117,1.360
1.484163,0.0114,0.4029,1.6028,1.653
1.486615384,-0.0761,0.4400,1.8016,1.856
1.48828823,-0.1663,0.4859,1.8634,1.933
1.491314153,-0.2335,0.5165,1.8008,1.888
1.495752,-0.2857,0.5116,1.7432,1.839
1.49678423,-0.3131,0.4794,1.6154,1.714
1.497488538,-0.3490,0.4654,1.5448,1.651
1.498263923,-0.3817,0.4552,1.5318,1.643
1.500190384,-0.4220,0.4552,1.5773,1.695
1.501995923,-0.4734,0.4850,1.6665,1.799
1.504143692,-0.5256,0.5190,1.7559,1.905
1.509262692,-0.5589,0.5385,1.7994,1.960
1.510479307,-0.5557,0.5290,1.7625,1.922
1.511208923,-0.5433,0.5180,1.6841,1.844
1.514796,-0.5220,0.5050,1.5917,1.750
1.515696846,-0.5051,0.4992,1.5167,1.675
1.516326153,-0.4856,0.4901,1.4701,1.624
1.51867323,-0.4741,0.4882,1.4305,1.584
1.520726692,-0.4629,0.4828,1.3931,1.545
1.522358384,-0.4616,0.4889,1.3755,1.531
1.524971923,-0.4665,0.5050,1.3608,1.525
1.52715323,-0.4760,0.5216,1.3501,1.524
1.528799,-0.4805,0.5280,1.3205,1.501
1.531561153,-0.4772,0.5246,1.2781,1.462
1.532689461,-0.4756,0.5187,1.2255,1.413
1.534843307,-0.4716,0.5167,1.1747,1.367
1.536283923,-0.4663,0.5041,1.1190,1.313
1.538225153,-0.4541,0.4871,1.0669,1.258
1.541604615,-0.4353,0.4598,1.0249,1.205
1.542875923,-0.4269,0.4376,0.9935,1.166
1.544761769,-0.4304,0.4354,0.9870,1.162
1.547281461,-0.4329,0.4298,0.9685,1.145
1.548192923,-0.4243,0.4121,0.9460,1.116
1.55095623,-0.3984,0.3792,0.9174,1.070
1.552584307,-0.3798,0.3592,0.8857,1.028
1.554493538,-0.3681,0.3594,0.8630,1.005
1.558028615,-0.3630,0.3792,0.7914,0.950
1.559109538,-0.3512,0.3308,0.7464,0.889
1.560423384,-0.3402,0.3077,0.7626,0.890
1.562468,-0.3276,0.3030,0.7599,0.881
1.564279923,-0.3139,0.2905,0.7347,0.850
1.56616923,-0.3131,0.2893,0.7071,0.826
1.568163615,-0.3232,0.2984,0.6744,0.805
1.570434153,-0.3383,0.3020,0.6357,0.781
1.572175692,-0.3566,0.3113,0.5959,0.761
1.574641769,-0.3812,0.3240,0.5514,0.745
1.576412615,-0.4108,0.3428,0.5175,0.744
1.578813538,-0.4411,0.3541,0.4857,0.746
1.580897769,-0.4719,0.3711,0.4523,0.752
1.582579,-0.5042,0.3821,0.4186,0.759
1.585081153,-0.5256,0.3809,0.3776,0.751
1.586571615,-0.5491,0.3823,0.3323,0.747
1.588579307,-0.5726,0.3834,0.2847,0.746
1.594556307,-0.5960,0.3858,0.2388,0.749
1.595596846,-0.6200,0.3829,0.1916,0.753
1.596334461,-0.6466,0.3924,0.1542,0.772
1.596994153,-0.6791,0.4005,0.1210,0.798
1.61752523,-0.7096,0.3997,0.0902,0.819
1.619117769,-0.7431,0.3970,0.0602,0.845
1.620021846,-0.7858,0.3983,0.0236,0.881
1.620588923,-0.8471,0.4170,-0.0062,0.944
1.621108923,-0.9148,0.4361,-0.0385,1.014
1.621728615,-0.9840,0.4603,-0.0707,1.089
1.62238423,-1.0492,0.4864,-0.1021,1.161
1.62291723,-1.0656,0.5029,-0.1014,1.183
1.623509538,-1.0746,0.5158,-0.0763,1.194
1.624078077,-1.1655,0.5521,-0.0306,1.290
1.624652307,-1.4010,0.6110,0.0015,1.528
1.625294461,-1.2078,0.5737,0.0176,1.337
1.626132538,-1.0499,0.5351,0.0494,1.179
1.626657153,-0.9871,0.4945,0.0570,1.106
1.627191692,-0.9913,0.4605,0.0574,1.095
1.629535692,-0.9971,0.4230,0.0509,1.084
1.631256615,-0.9947,0.3773,0.0399,1.065
1.632892,-0.9791,0.3287,0.0199,1.033
1.634794153,-0.9522,0.2805,-0.0075,0.993
1.636972923,-0.9195,0.2297,-0.0331,0.948
1.638801461,-0.8824,0.1791,-0.0441,0.901
1.641084846,-0.8382,0.1332,-0.0469,0.850
1.643436307,-0.7905,0.0880,-0.0492,0.797
1.645815692,-0.7470,0.0513,-0.0245,0.749
1.64656823,-0.7062,0.0194,0.0120,0.707
1.648699923,-0.6740,-0.0006,0.0907,0.680
1.650829538,-0.6424,-0.0116,0.2018,0.674
1.653139615,-0.6060,-0.0241,0.3167,0.684
1.654913153,-0.5780,-0.0318,0.4389,0.726
1.657864538,-0.5513,-0.0341,0.5674,0.792
1.658903692,-0.5286,-0.0343,0.6688,0.853
1.660976846,-0.5186,-0.0375,0.8158,0.967
1.663038692,-0.5112,-0.0311,0.9595,1.088
1.66518,-0.4719,0.0056,1.1620,1.254
1.666999077,-0.3954,0.0560,1.3548,1.412
1.668889538,-0.3011,0.1012,1.4065,1.442
1.671015615,-0.2271,0.1198,1.2832,1.309
1.674707384,-0.1951,0.1295,1.1181,1.142
1.675723692,-0.1673,0.1330,1.0140,1.036
1.677051923,-0.1636,0.1347,0.9576,0.981
1.679032307,-0.1697,0.1317,0.9578,0.982
1.680996615,-0.1921,0.1305,0.9604,0.988
1.683102769,-0.2228,0.1386,0.9416,0.977
1.685215923,-0.2542,0.1549,0.9096,0.957
1.688075615,-0.2853,0.1789,0.8803,0.943
1.688907692,-0.3195,0.1985,0.8519,0.931
1.691687615,-0.3595,0.2199,0.8002,0.904
1.692943307,-0.3942,0.2336,0.7567,0.885
1.695967307,-0.4269,0.2397,0.7137,0.865
1.697397769,-0.4504,0.2390,0.6702,0.842
1.699179077,-0.4546,0.2419,0.6118,0.800
1.701053461,-0.4572,0.2400,0.5803,0.777
1.703255077,-0.4673,0.2290,0.5568,0.762
1.704986692,-0.4824,0.2178,0.5283,0.748
1.710805538,-0.5068,0.1992,0.5209,0.754
1.712010461,-0.5284,0.1796,0.5221,0.764
1.712583384,-0.5459,0.1613,0.5175,0.769
1.713156846,-0.5669,0.1410,0.5219,0.783
1.715349153,-0.5899,0.1205,0.5486,0.815
1.732442153,-0.6116,0.1021,0.5813,0.850
1.733537461,-0.6295,0.0848,0.6192,0.887
1.734403384,-0.6378,0.0726,0.6474,0.912
1.73504923,-0.6427,0.0604,0.6714,0.931
1.735673538,-0.6383,0.0536,0.6732,0.929
1.736225769,-0.6344,0.0487,0.6660,0.921
1.736952615,-0.6332,0.0455,0.6534,0.911
1.739101769,-0.6251,0.0476,0.6355,0.893
1.739822692,-0.6192,0.0518,0.6162,0.875
1.74040923,-0.6116,0.0553,0.5869,0.850
1.74084023,-0.6053,0.0616,0.5537,0.823
1.74150823,-0.6055,0.0672,0.5139,0.797
1.742203384,-0.6080,0.0731,0.4716,0.773
1.744223077,-0.6136,0.0785,0.4384,0.758
1.746018461,-0.6097,0.0806,0.4147,0.742
1.747135,-0.6063,0.0799,0.3946,0.728
1.749270153,-0.6011,0.0765,0.3770,0.714
1.754997846,-0.5978,0.0680,0.3707,0.707
1.756027923,-0.5950,0.0562,0.3653,0.700
1.756600846,-0.5987,0.0428,0.3443,0.692
1.757085153,-0.6153,0.0328,0.3015,0.686
1.76838923,-0.6317,0.0228,0.2586,0.683
1.769282692,-0.6427,0.0081,0.2251,0.681
1.769743307,-0.6432,-0.0096,0.2043,0.675
1.77012823,-0.6407,-0.0329,0.1885,0.669
1.770561846,-0.6378,-0.0532,0.1767,0.664
1.77097223,-0.6412,-0.0741,0.1643,0.666
1.792517769,-0.6519,-0.0912,0.1474,0.675
1.794446461,-0.6679,-0.1054,0.1266,0.688
1.795375307,-0.6879,-0.1161,0.1032,0.705
1.796094692,-0.7157,-0.1271,0.0795,0.731
1.796789769,-0.7490,-0.1326,0.0465,0.762
1.79743323,-0.7893,-0.1371,0.0089,0.801
1.800833538,-0.8291,-0.1398,-0.0179,0.841
1.802138692,-0.8589,-0.1447,-0.0243,0.871
1.803148538,-0.8838,-0.1503,-0.0143,0.897
1.803954384,-0.9011,-0.1538,0.0189,0.914
1.804594077,-0.9183,-0.1571,0.0741,0.935
1.805305153,-0.9225,-0.1633,0.1368,0.947
1.806171615,-0.9165,-0.1748,0.2025,0.955
1.807040615,-0.9065,-0.1865,0.2679,0.964
1.807931,-0.8916,-0.1997,0.3338,0.973
1.808738153,-0.8713,-0.2137,0.3870,0.977
1.810292615,-0.8494,-0.2290,0.4357,0.982
1.819674692,-0.8310,-0.2400,0.4823,0.990
1.821367077,-0.8140,-0.2528,0.5376,1.008
1.82286823,-0.8025,-0.2786,0.5801,1.029
1.824170461,-0.7895,-0.2786,0.6133,1.038
1.825054153,-0.7749,-0.2806,0.6382,1.042
1.82634123,-0.7632,-0.2656,0.6678,1.048
1.827284,-0.7523,-0.2645,0.6995,1.061
1.828201461,-0.7414,-0.2612,0.7313,1.074
1.829201153,-0.7409,-0.2649,0.7562,1.091
1.830344307,-0.7509,-0.2684,0.7762,1.113
1.83132,-0.7641,-0.2752,0.7894,1.133
1.832256923,-0.7768,-0.2857,0.7938,1.147
1.834423,-0.7883,-0.2938,0.8158,1.172
1.835883923,-0.7983,-0.2982,0.8317,1.191
1.837501769,-0.7995,-0.3052,0.8410,1.200
1.839290384,-0.7993,-0.3077,0.8412,1.200
1.84048423,-0.7986,-0.3071,0.8241,1.188
1.841890769,-0.8037,-0.3080,0.8102,1.182
1.847204,-0.8135,-0.3033,0.8023,1.182
1.84937323,-0.8242,-0.2955,0.7550,1.156
1.850643307,-0.8494,-0.2822,0.7723,1.182
1.859583923,-0.8662,-0.2752,0.7482,1.177
1.86092423,-0.8892,-0.2645,0.7564,1.197
1.862514384,-0.9141,-0.2535,0.7454,1.206
1.866976,-0.9361,-0.2493,0.7499,1.225
1.877399692,-0.9596,-0.2454,0.7418,1.237
1.878676615,-0.9833,-0.2435,0.7149,1.240
1.879877769,-1.0106,-0.2442,0.7222,1.266
1.881070692,-1.0367,-0.2486,0.7119,1.282
1.882539307,-1.0629,-0.2530,0.6949,1.295
1.883863692,-1.0914,-0.2563,0.6851,1.314
1.885225153,-1.1168,-0.2600,0.6692,1.328
1.886670769,-1.1205,-0.2969,0.6473,1.328
1.890311077,-1.1364,-0.3048,0.6157,1.328
1.89162823,-1.1580,-0.3071,0.5733,1.328
1.892741846,-1.1909,-0.3001,0.5458,1.344
1.894393538,-1.2234,-0.2874,0.5216,1.361
1.895464307,-1.2449,-0.2896,0.4911,1.369
1.896865461,-1.2542,-0.2957,0.4611,1.369
1.89810823,-1.2571,-0.3048,0.4279,1.362
1.89930523,-1.2388,-0.3418,0.3942,1.344
1.900365846,-1.2253,-0.3819,0.3614,1.333
1.901442769,-1.2078,-0.4240,0.3357,1.323
1.902638769,-1.1946,-0.4599,0.3176,1.319
1.903622769,-1.1916,-0.4769,0.3231,1.324
1.904380538,-1.1855,-0.4902,0.3336,1.326
1.905558153,-1.1755,-0.5039,0.3377,1.323
1.906631923,-1.1697,-0.5011,0.3399,1.317
1.907617461,-1.1660,-0.4875,0.3399,1.309
1.908375307,-1.1594,-0.4706,0.3289,1.294
1.92152523,-1.1589,-0.4523,0.3103,1.282
1.922946153,-1.1664,-0.4217,0.3033,1.277
1.924123384,-1.1772,-0.3912,0.2961,1.275
1.92761223,-1.1948,-0.3560,0.3075,1.284
1.92883223,-1.2129,-0.3206,0.3167,1.294
1.932335923,-1.2400,-0.2791,0.3128,1.309
1.933286153,-1.2544,-0.2432,0.3145,1.316
1.938664307,-1.2666,-0.2165,0.3047,1.321
1.941585769,-1.2906,-0.1767,0.3182,1.341
1.942986769,-1.3045,-0.1543,0.2910,1.345
1.943911077,-1.3213,-0.1303,0.2930,1.360
1.944799077,-1.3201,-0.1164,0.2791,1.354
1.94596123,-1.3120,-0.1096,0.2470,1.340
1.947244923,-1.2943,-0.1154,0.2219,1.318
1.953523307,-1.2696,-0.1296,0.1921,1.291
1.956589538,-1.2344,-0.1499,0.1596,1.254
1.958378692,-1.1948,-0.1669,0.1308,1.213
1.959387923,-1.1511,-0.1846,0.0883,1.169
1.96021623,-1.1010,-0.2021,0.0480,1.120
1.986386769,-1.0539,-0.2156,0.0023,1.076
1.988232615,-1.0084,-0.2265,-0.0441,1.034
1.993401153,-0.9681,-0.2412,-0.0770,1.001
1.994522153,-0.9265,-0.2542,-0.0844,0.964
1.99596523,-0.8853,-0.2691,-0.0719,0.928
1.997304615,-0.8491,-0.2815,-0.0626,0.897
2.000669461,-0.8159,-0.2947,-0.0433,0.869
2.001508538,-0.7932,-0.3106,-0.0223,0.852
2.002482384,-0.7834,-0.3250,-0.0075,0.848
2.003567,-0.8007,-0.3404,-0.0438,0.871
2.004862461,-0.8247,-0.3607,-0.1049,0.906
2.007169769,-0.8198,-0.3812,-0.1571,0.918
2.008081153,-0.8115,-0.3993,-0.1628,0.919
2.01442923,-0.8059,-0.4152,-0.1545,0.920
2.017059,-0.7910,-0.4242,-0.1296,0.907
2.018429769,-0.7853,-0.4328,-0.1037,0.903
2.019600307,-0.7946,-0.4452,-0.1088,0.917
2.027274384,-0.8181,-0.4648,-0.1461,0.952
2.028879307,-0.8240,-0.4862,-0.1703,0.972
2.030532846,-0.8247,-0.5029,-0.1703,0.981
2.031467923,-0.8012,-0.5209,-0.1650,0.970
2.03580023,-0.7910,-0.5319,-0.1430,0.964
2.037089769,-0.8349,-0.5395,-0.1622,1.007
2.042428307,-0.8501,-0.5517,-0.1882,1.031
2.043426692,-0.8266,-0.5661,-0.1789,1.018
2.044622692,-0.8173,-0.5818,-0.0863,1.007
2.045552538,-0.8249,-0.5994,0.0038,1.020
2.046981153,-0.8159,-0.6155,0.0846,1.026
2.049327,-0.8259,-0.6267,0.1723,1.051
2.050672615,-0.8198,-0.6360,0.2607,1.070
2.052271923,-0.8149,-0.6353,0.3732,1.099
2.053251384,-0.8459,-0.6253,0.5067,1.168
2.053999923,-0.8892,-0.6028,0.6113,1.236
2.0601,-0.9370,-0.5818,0.7000,1.306
2.062251615,-0.9954,-0.5568,0.7510,1.366
2.064097538,-1.0416,-0.5327,0.7643,1.397
2.065595615,-1.0774,-0.5132,0.7327,1.400
2.06700523,-1.1071,-0.5000,0.6746,1.390
2.067845769,-1.1286,-0.4878,0.5986,1.367
2.06874,-1.1426,-0.4750,0.5097,1.338
2.06949623,-1.1524,-0.4567,0.4279,1.311
2.070731384,-1.1589,-0.4359,0.3485,1.286
2.071708,-1.1592,-0.4108,0.2700,1.259
2.078694153,-1.1526,-0.3827,0.1680,1.226
2.080428307,-1.1513,-0.3572,0.1203,1.211
2.082137538,-1.1550,-0.3360,0.0878,1.206
2.084010461,-1.1528,-0.3216,0.0570,1.198
2.085075615,-1.1501,-0.3133,0.0238,1.192
2.087706461,-1.1531,-0.3015,0.0057,1.192
2.089106077,-1.1636,-0.2928,0.0075,1.200
2.090255923,-1.1726,-0.2862,0.0089,1.207
2.091313153,-1.1858,-0.2854,0.0311,1.220
2.092104538,-1.2039,-0.2903,0.0499,1.239
2.093538153,-1.2265,-0.2974,0.0946,1.266
2.09567223,-1.2500,-0.3043,0.1207,1.292
2.100711692,-1.2728,-0.3167,0.1381,1.319
2.102095,-1.2918,-0.3299,0.1762,1.345
2.103571307,-1.3064,-0.3497,0.1750,1.364
2.104652538,-1.3213,-0.3709,0.1845,1.385
2.105358692,-1.3383,-0.4000,0.1622,1.406
2.106885538,-1.3588,-0.4291,0.1183,1.430
2.107636615,-1.3751,-0.4562,0.0697,1.450
2.108331692,-1.3834,-0.4814,0.0357,1.465
2.108886153,-1.3774,-0.5044,0.0066,1.467
2.109383923,-1.3676,-0.5283,-0.0062,1.466
2.110168538,-1.3580,-0.5412,-0.0243,1.462
2.110636,-1.3458,-0.5515,-0.0543,1.455
2.111147,-1.3373,-0.5584,-0.0609,1.450
2.111663615,-1.3275,-0.5622,-0.0802,1.444
2.112240307,-1.3194,-0.5637,-0.0883,1.437
2.112764923,-1.3092,-0.5622,-0.1166,1.430
2.113139384,-1.3013,-0.5524,-0.1368,1.420
2.113569769,-1.2862,-0.5637,-0.1044,1.408
2.11425723,-1.2764,-0.5528,-0.1279,1.397
2.114739692,-1.2637,-0.5471,-0.1445,1.385
2.1152,-1.2466,-0.5544,-0.1168,1.369
2.115697461,-1.2302,-0.5564,-0.1237,1.356
2.116163,-1.2078,-0.5684,-0.1207,1.340
2.116654461,-1.1818,-0.5801,-0.1117,1.321
2.117103692,-1.1633,-0.5691,-0.1330,1.302
2.117558769,-1.1587,-0.5419,-0.1579,1.289
2.118318692,-1.1538,-0.5298,-0.1447,1.278
2.118857153,-1.1377,-0.5366,-0.1271,1.264
2.119399384,-1.1173,-0.5556,-0.1093,1.253
2.11985623,-1.1005,-0.5703,-0.1102,1.244
2.120335923,-1.0856,-0.5708,-0.1242,1.233
2.120820307,-1.0714,-0.5682,-0.1386,1.221
2.12120923,-1.0600,-0.5561,-0.1652,1.208
2.20326,-1.0511,-0.5354,-0.1960,1.196
2.205038153,-1.0439,-0.5137,-0.2388,1.188
2.20632,-1.0467,-0.4899,-0.2724,1.187
2.207358461,-1.0543,-0.4716,-0.2876,1.190
2.208091923,-1.0653,-0.4533,-0.2913,1.194
2.210932538,-1.0790,-0.4389,-0.2905,1.200
2.212737769,-1.0976,-0.4252,-0.2812,1.210
2.220295,-1.1164,-0.4137,-0.2642,1.220
2.221579692,-1.1374,-0.4019,-0.2458,1.231
2.222802384,-1.1633,-0.3914,-0.2224,1.247
2.224240538,-1.1834,-0.3834,-0.2016,1.260
2.226405538,-1.1972,-0.3783,-0.1676,1.267
2.227337846,-1.1951,-0.3790,-0.0963,1.257
2.227967384,-1.1916,-0.3783,-0.0191,1.250
2.228412846,-1.1890,-0.3773,0.0672,1.249
2.229007,-1.1953,-0.3717,0.1445,1.260
2.229446384,-1.2058,-0.3637,0.2085,1.277
2.23002823,-1.2190,-0.3558,0.2710,1.298
2.230501461,-1.2274,-0.3470,0.3397,1.320
2.230958384,-1.2383,-0.3399,0.4047,1.346
2.23140923,-1.2486,-0.3294,0.4408,1.364
2.231886692,-1.2581,-0.3245,0.4571,1.377
2.232385538,-1.2698,-0.3194,0.4687,1.391
2.232804538,-1.2882,-0.3148,0.4696,1.407
2.233224923,-1.3120,-0.3120,0.4589,1.425
2.234088307,-1.3355,-0.3153,0.4159,1.434
2.234839923,-1.3656,-0.3225,0.3683,1.451
2.235467615,-1.3984,-0.3338,0.3250,1.474
2.236162692,-1.4369,-0.3436,0.2756,1.503
2.236863692,-1.4723,-0.3541,0.2270,1.531
2.237393846,-1.5161,-0.3541,0.1767,1.567
2.238398461,-1.6329,-0.3248,0.0767,1.667
